content,text_english
kak baik aplikasi brimo nya mau transfer duit tgl 28 juli 2025 masuk duit tgl 29 juli 2025 payah aplikasi brimo,"good brother, the Brimo application wants to transfer money on July 28, 2025, enter the money on July 29, 2025, it sucks, the Brimo application"
sangat sangat bantu sekali,very very helpful
baik sekali,fantabulous
mantap aplikasibrimobisa andal kan,great appbrimobisa reliable kan
2 minggu rekening beku bri kok jadi sulit nasabah,2 weeks frozen account is difficult for customers
bagus,good
good job,Good job
sangat bagus mudah guna,very good easy to use
sangat bantu butuh hari hari uang,very helpful need day money day
aplikasi mau login selalu keluar sendiri banyak sekali keluh tanggap malah suruh setel sendiri hp konsumen semua setel apa tetep aplikasi selalu selalu keluar sendiri parahhh asli parah baik puas konsumen makasih,applications want to login always out themselves a lot of complaints responsiveness even ask consumers to set their own mobile phone all set what the application always always out themselves parahhh native severe good satisfied consumers thank you
mohon segera baik bug nya hendak daftar pilih cabang kantor bri nya muncul bahkan masuk alamat kantor deteksi,please immediately either the bug will list the select branch of the BRI office appears and even enters the address of the detection office
jos,jos
bagus,good
sangat baik,very good
udah jelas laku tranferan bukti kirim bank tuju dana nya masuk sungguh jelek,it is clear that the transfer of proof of bank transfer to the destination of the funds is very bad
lumayan,Not bad
payahhhhh,suckshhhh
min jgn kasih notif jam 1 pagi tiap hari kaget cok tidur nyenyak bangun denger notif brimo,min don't give notif at 1 am every morning shock chocolate sleep soundly wake up listening to notif brimo
bagus,good
oke makasih,"Okay, thanks."
mantap,fantastic
mantap,fantastic
nge bug,nge bug
brimo aplikasi mobile banking paling the best,brimo the best mobile banking application
banyak update banyak ganggu sangat kecewa update bukan mau enak malah ganggu terus malam sore pagi,"a lot of updates, a lot of disturbances, very disappointed, updates, not wanting to be tasty, even disturbing all night in the"
force close sendiri tiap masuk sampah,force close itself every time it enters the trash
capek kode wajah gagal truss wajah benar ribet amatt,tired of failed face code face truss is really complicated amatt
ambil foto ktp daftar brimo,take a photo of brimo list ktp
bagus bug apk baik enak pakai,good bug good apk good use
alhamdulillah terima kasih brimo semua jadi lebih mudah,alhamdulillah thank you brimo everything is easier
sangat bantu sekali,very helpful
oke,OK
sangat bantu transaksi,very helpful for transactions
bagus,good
banget,Of course
mudah segala,easy everything
sangat baik,very good
baik,good
bagus,good
mantabbb,mantabbb
sangat puaas mantap,very puaas steady
terimakasih suka,thank you like
mantap,fantastic
mau isi saldo shoopay kok susah sekali kalau mau isi saldo 2 juta ribet hari trfer 1 juta pkek ntar kelang brpa jam trz aku tfer 5rtus ribu bis stlh trz kirim 3ratus terus sisa mau trfer 2 ratus jadi aku tf 100rbu mau tf bisa adu pusing susah bner mau trfer shoopay ribet gitu belum ada masalah mau tf brpa shoopay sekarang ribet pusing tau salah dimna,want to fill the balance of shoopay how hard it is if you want to fill the balance of 2 million bucks a day trfer 1 million pkek ntar kelang brpa jam trz I tfer 5rtus thousand bis stlh trz send 3ratus then the rest want to trfer 2 hundred so I tf 100rbu want tf can fight dizziness difficult bner want to transfer shoopay ribet so there has been no problem wanting tf brpa shoopay now is dizzy or wrong dimna
memiuaskan,satisfying
sangat bantu sekali,very helpful
semua tau lah kek gimana reputasi bri tengahtengah masyarakat,everyone knows how the reputation of bri is in the middle of the community
brimo keren,cool brimo
brimo baik,good brimo
aplikasi brimo praktis mudah simpel fitur nya lengkap atm nya banyak mana,brimo application is practical easy simple its features are complete atm its many where
sangat bantu terus tingkat layan nasabah,very helpful to continue the level of customer service
mantap,fantastic
mudah aman,easily secure
cs nya terlalu tele tele tanya fitur ganti sandi palah suruh uninstall brimo unduh laku semua arah cs nya yg mambantu satu,cs is too tele tele ask feature change password palah tell uninstall brimo download behavior all directions csnya that help one
mantap,fantastic
bagus,good
sangat bantu,very helpful
mantab hebat,great mantab
buka bank bri terimakasih,open bank bri thank you
mudah sangat bantu,easy very helpful
mantap,fantastic
brimo keren sekali mudah transaksi,brimo very cool easy transaction
sangat guna walou pake bayar admin stiap transperbiar penting aman,very useful walou use pay admin stiap transperbiar important safe
efensiensi waktu,time efficiency
mantap proses nya cepat,steady the process is fast
suka,like it
sebenernya enak sih lancar kalau soal tf mau setor cuman kadang sering trobel,it's actually tasty smooth when it comes to tf want to deposit just sometimes often trobel
oke,OK
bagusss,Good.
brimo buat semua lebih mudah terima kasih bank bri,brimo make it all easier thank you bank bri
mungkin aplikasi bantu cermat,maybe a careful assistive app
aplikasi bagusssss sekali cocok buat apa deh,bagusssss application is perfect for what
mantap,fantastic
mantaaap mudah transaksi apa perlu mesin atm,mantaaap easy transaction need atm machine
mantap,fantastic
brimo super app yg paling keren lengkap,brimo super app is the coolest complete
transaksi qris bisasaldo cukup,transaction qris bisasaldo enough
masih puas,still satisfied
gak aju pinjam konduktif pdahal suda lunas bahkan limit 50 juta pas aju gak selalu tulis lihat pinjam padahal uda lunas bantu karna butuh uang,do not ask for conductive loans pdahal suda pay off even the limit of 50 million pas aju do not always write see borrowing even though uda pay off help because it requires money
oke,OK
kadang eror an gabisa buat scan tf,sometimes error an gabisa to do a tf scan
sangat mudah transaksi uang,very easy money transaction
semua sini masuk call center gratis hape lewat aplikasi sangat bantu sekali hr gin tlp pake hp kan mahal,everyone here enters the call center for free phone through the application is very helpful hr gin tlp using cellphone is expensive
mudah guna,easy to use
jauh mudah transaksi,far easy transaction
good,good
keren serba mudah praktis,cool all-around easy practical
bri mantap,bRI is great
mudah sulit aplikasi sebut pakai semua,easy difficult application call use all
okelahpuassejauh inih,okelahpatisfied as far as this
brimo kerennnn,brimo kerennnn
good,good
mantap,fantastic
mantab,Cool.
cukup bantu,quite helpful
sering close pas masuk password uname makin hari makin gajelas,often close the pass to enter the uname password more and more days
sekali aplikasi,once app
lebih mudah ber transaksibayar apa pakai brimo or briva,easier to transact what to use brimo or briva
brimo keren makin canggih fiturnya lengkap,cool brimo the more sophisticated the features are complete
aman lancar cepat,secure smooth fast
brimo mudah guna,easy-to-use brimo
brimo bgt,brimo bgt
keren maximal,maximal cool
good,good
transaksi makin mudah,transactions are getting easier
brimo baik,good brimo
apk mmbinggungkan oranggak jelasbuat daftar kog bisaapk abal bostolong diprbaikipdahal punya rekening bri,apk mmbinggungkan orang tak jelasbuat list kog bisaapk abal bostolong dirbaikipdahal punya account bri
sangat bantu,very helpful
bagus cepat dah mudah,good fast it's easy
mudah guna,easy to use
so far sangat bantu fitur mudah guna,so far very helpful easy-to-use features
aplikasi jelass,jelass app
sangat bantu,very helpful
bagus serba cepat mudah,good fast paced easy
sangat muas,very sick
tf cepat,fast tf
abis update malah buka update kmrn ngilangin bug apa nambah bug sih kok makin diupdate makin jelek nyaman update bukan makin bagus malah makin jelek,abis update instead open update kmrn ngilangin bug what add bug how come the more it is updated the worse the more comfortable the update is not the better it is even worse
sangat bantu,very helpful
good,good
mudah akses mana2 buat belanja dsbnya,easy access to everywhere for shopping etc.
cukup nyaman,quite comfortable
bagus,good
bagus sekali,Very good
mudah nasabah,easy customer
aplikasi sangat bagusss,very bagusss app
proses lancar jaya,smooth process
sangat mudah sangat bantu transaksi,very easy very helpful transaction
praktissangat bantu,immensely auxiliary practice
mantap sekali cepat tepat,steady once fast exactly
sangat baik,very good
sangat puasdangan aplikasi,very satisfied with the application
dapat mudah nyaman aplikasi brimo terusmenerus keluar tibatiba guna ada alas tetap guna brimo waktu alih aplikasi yg beri nyaman mudah transaksi,can be easily comfortable the Brimo application continues to come out suddenly for there is a fixed base for Brimo time to move the application that gives convenient easy transactions
bagus,good
mudah lancar,easily smooth
mantapngerasa bantu,steadyfeel helpful
oke oke,"Okay, okay."
mantap pis,steady pis
bagus,good
good,good
nginstal brimo cuma mau denger notif nya wkwk,nginstal brimo just want to hear the notification wkwk
ribet login nya,complicated login
bagus,good
bagus,good
apk nya bagus fiturnya manfaat,the apk is good the features are useful
baik,good
ada brimo mudah kirim mantap,there is an easy brimo to send steady
bagus,good
bagus sekali layan,very good service
guna aplikasi mudah ingat terlalu banyak fitur,use the app to easily remember too many features
nice,Nice
baik,good
keren abizz,cool abizz
good,good
ada aplikasi mudah kerja yg pergi keatm mau ngecek saldo sekarang tinggal klik mau transfer mudah mau beli pulsa pake qris banyak deh pokok jadi enak deh,there is an easy application for work that goes to the office to check the balance now just click to transfer easily want to buy pulses using qris a lot of principal so it's delicious
sangat sangat bantu,very very helpful
good,good
sangat bantu praktis,very helpful practical
mudah transaksi online,easy online transactions
gak buka,not open
data sayaa kok bisaa bocor bagaimana ini,my data how can it leak how is this
paham sama kalian bri bikin aplikasi ampas kalian ajar bca tim it kalian abal2 becus bikin aplikasi kalau iya kalian pecat guna aplikasi pakai login susah bolah balik mental ampas sekali sih pecat it kalian kalau becus kerja,understand you guys bri make your dregs application teach bca team it you abal2 becus make the application if yes you fire use the application use login difficult bolah balik mental dregs once sih fire it you if becus work
baik mudah operasi,good easy operation
sanggat bantu,sanggat auxiliary
bagus,good
keren,Cool
mantull,mantull
brimo nya bug aku mau buat akun malah terus,brimo is a bug I want to create an account instead of continuing
mudah bagus aman n amanah,easy good safe n Amanah
byk nian ngambek duit aku hari tu 2 kali 7500 sama 3 ribu enk 2 minggu sekali hari 2 kali peras namanyoo,by nian ngambek my money that day 2 times 7500 equals 3 thousand enk once every 2 weeks 2 times squeeze namanyoo
responsif,Responsive
harus kalau dah mati nomor hp yg kait akun brimo gak mesti kantor bri tambah susah brimonya jelas nomor hp mati kalau jalan keluar kantor bri kasih full bintang kecewa,"must be dead if the phone number that hooks the brimo account does not have to be a bri office, it is more difficult for the brimono, it is clear that the phone number is dead if the way out of the bri office is full of disappointed stars"
cukup bantu,quite helpful
baik,good
cepat mantap,fast steady
mantap nian,steady nian
brimo keren wis ngonowae,brimo cool wis ngonowae
aplikasi sangat bantu,very helpful app
baik cepat transaksi,good fast transaction
mantap,fantastic
bagus,good
mantap aplikasi ringan cepat moga aman kendali,steady fast light application good safe control
josss,josss
hilang kartu gimana cara ganti nomer nya yah min,missing card how to change the number well min
puas sekali lebih mudah gampang mantap pokok,satisfied once easier easy steady tree
alhamdulillah aplikasi sangat bantu,thank God the app is very helpful
loveee u,loveee u
lumayan bagus,quite good
mantaap,Awesome.
sangat bantu dg ada aplikasi perlu repot2 keluar rumah urus keuangantrmksh,very helpful with applications needing to bother going out of the house manage keuangantrmksh
ada brimo moga rajin tabung hemat,there is a brimo let's be diligent in saving tubes
kecewa sama bri karna uang aju setor atm saldo tambah terus distruk atm keluar deteksi uang mesin aju proses lama 1 minggu uang urgent mau guna uang kembali sesuai apa aju kapok sekali setor tunai lewat mesin atm bri,disappointed with bri because aju deposit money atm balance plus continue to be distracted atm out of money detection machine aju long process 1 week urgent money want to use money back according to what aju kapok once deposit cash through machine atm bri
moga selalu aman,may it always be safe
mudah kt transaksi sangat nyaman pke brimo jdi lebih mudah,easy kt transaction very convenient pke brimo jdi easier
lebih mudah transaksi,easier to transact
oke banget,very good
bagus,good
good,good
2 dulu,2 ago
saldo tiba2 potong padahal laku transaksi apa sekarang brimo se enaknyaa potong saldo nasabah,"the balance is suddenly cut even though what transaction is it now, brimo is as good as cutting the customer's balance"
oke,OK
aplikasi yg gak ribet mudah aman,applications that are not complicated are easily secure
sangat bantu sama sekali gilir reset password usernamemalah kode sama linknya gak muncul2ribetudah isi data benarsandi sama username digantisangat kecewa layan bri,very helpful at all queue reset password usernamemalah code sama linknya not appear2ribetudah fill data benarsandi sama username digantisangat disappointed serve bri
lupa kata sandi username ada pulih lewat email,forgot username password was recovered via email
sangat bagus transaksi mudah,very good easy transaction
bagus lelet senang pakai brimoo,good lelet happy to wear brimoo
baik,good
tambahin fitur pinjam uang ceria dulu baru beri rating b5,add in a cheerful money lending feature first and then give a b5 rating
sangat bagus,Very good
biar bintang bicara,let the stars talk
jauh oke,far away okay
apk brimo transaksi lebih mudah parktis,apk brimo transactions easier parktis
transaksi lancar,current transaction
praktis,Practical
sangat puas,very satisfied
sangat muas,very sick
mudah transaksi,easy transaction
manataaap jdi praktis sukses selalu brimo,manataaap jdi practically successful always brimo
mudah amanmudah2an,easily secureeasy
bagus,good
update malah error mau transaksi vake bank tiba cukup saldo padahal saldo baik lah,update instead error want the bank vake transaction to arrive enough balance even though the balance is good
bgus jadi serba mudah,bgus so all-round easy
mantap,fantastic
luar biasa,extraordinary
gampang laku transaksi bayar apa,easy to carry out pay what transaction
good,good
mantap pis lancar jaya,steady pis smoother jaya
baiksangat bantu,kindly very helpful
oke,OK
moga sukses,good luck
ferivikasir foto susah sekali foto dah oas gilir verifikasi selalu gagal,ferivikasir photo very difficult photo has oas queue verification always fails
paling manfaat,most beneficial
bagus simple cepatgood,good simple cepatgood
oke mantaff,ok mantaff
fast serving,fast serving
cepat jauh aman,fast remote safe
baru pakai senang semua,just use happy all
gooooood,gooooood
good,good
baik,good
bri sering trouble 2x payment gagal proses saldo potong,bri often hassle 2x payment failed the balance cut process
sangat senang pakai brimo bayar apa ribet,very happy to use brimo pay what's complicated
sangat bantu sekali,very helpful
sangat bagus,Very good
keren,Cool
mudah,easy
mudah bayar cepat efektif,easy to pay fast effective
muas mudah guna,easy-to-use muas
good,good
habis tabung,run out of tubes
mantab,Cool.
sangat bantu,very helpful
sangat bantu transaksi,very helpful for transactions
aplikasi paling susah buat daftar online parah aplikasi,the most difficult application to make an online list of severe applications
cara cepat mudahtf cek saldo,quick easy waytf balance check
puas ramah,gratified friendly
gud,gud
mengunakan brimo jadi lebih gampangterima kasih,using brimo so it's easier thank you
serba praktis pernah buat ulas iniserba praktis aplikasi brimo sentugak mau d sentusudah unistal gak mau sekarang malah tgl 27 juli 2025 pembayaranlewat qiris bermasalahdana potong terang proses kemarin sampe skrg proses,"all practical ever made a review of practical iniserba application brimo sentugak want d sentusudah unistal don't want it now even on July 27, 2025 payment pass qiris problematicdana cut light yesterday's process until now the process"
sangat baik,very good
aplikasi sangat baik laku transaksi moga sukses selalu,"very good application, transaction behavior, good luck always"
aplikasi makin kesini makin error buka mula waktu buka nya update sama solusi admin bagusin dong aplikasi mandiri livin gitu,the more applications here the more errors open the first time the update is the same as the admin solution bagusin dong independent application livin like that
bagus,good
bagus,good
mantap sigesit pernah gagal transfer bayar,steady sigesit never failed to pay transfer
sangat bagus,Very good
bagus,good
puas,Satisfactory
sangat guna,very usable
cepat wuzzzz,quick wuzzzz
bagus,good
kecewa sama brimo jelas setor tunai dapet setruk uang telen sama mesin saldo 24 jam masuk masuk,disappointed with brimo obviously deposit cash get a deposit of money telen same machine balance 24 hours in
mantap gak ruwet,steady not complicated
aplikasi buka,app open
oke,OK
cukup jengkel,Simply vexed. 
baik,good
sangat bantu,very helpful
bagus,good
aplikasi buruk hampir minggu saldo kena potong bulan depan pindah bca,bad application almost week balance to be deducted next month moved bca
cepat mudah,Quick and easy.
sangat bantu sekali ribet atm,very helpful very complicated atm
good,good
baik mudah guna,good easy to use
sangat puas,very satisfied
poko brimo mantap laaah,poko brimo steady laaah
makin mudah berteransaksi,the easier it is to react
lebih mudah ber transaksi,easier to make transactions
sangat bantu mngesankan,very helpful impressive
sering lag,often lag
good,good
mantaplebih mudah praktisgmn cara nyamau aju pinjam dana d aplikasi brimo,steady easier practicalgmn how to nyamau aju borrow funds d application brimo
mantap,fantastic
mantap,fantastic
daptar brimo aplikasi gabisa pnct aneh banyak bug eror padahal jaring bagus,daptar brimo gabisa pnct application strange many error bugs even though the net is good
brimo tau2 motong saldo 69 rb ktanya biaya sama padahal 10sms kna potong apa mkin bruk nih,brimo tau2 cut the balance 69 rb ktanya same cost even though 10sms kna cut what mkin bruk here
bank bri sekarang potong besar sekali potong 15 ribu parah kalau begini terus cara,bank bri now cut big cut 15 thousand severe if this continues the way
sulit login dong baik aplikasi nya,it's hard to login either the application
sangat bantu,very helpful
sangat nyaman,It's real convenient. 
mantap jauh,steady away
keren,Cool
sangat cepat mudah digunakanluar bisah brimo depan,very fast easy to use out of the front brimo bisah
sangt bgus,sangt bgus
praktis,Practical
moga undi mobil amin,let's vote for the amen car
sangat bantu utama kmi yg jauh dng bang bantu buka rekening online,very helpful kmi main far away with bang help open an online account
hasil login sulit selalu gagal bahkan password blokir brimo,difficult login results always fail even password block brimo
terimakasih transaksi lebih mudah,thank you for making the transaction easier
buat atm nya benah tiap setor lebib tengah nya tolak padahal setor bank masuk,"for the atm, it's true that each deposit in the middle more rejects it even though the bank deposit comes in"
lebih mudah laku transaksi,easier to transact
bagus,good
mantap,fantastic
transaksi cepat jarang eror aplikasi sangat mudah paham,fast transactions rarely error the application is very easy to understand
cukup puas,satified
sangat baik kirim uang sangat cepat,very good send money very fast
apk nya sangat bagus muas,the apk is very good muas
sagat memuwas kan,sagat memuwas kan
mantap,fantastic
sangat bantu transaksi,very helpful for transactions
baik,good
luar biasa,extraordinary
good,good
keren fitur lengkap mudah gokil,cool full features easy go-kick
brimo sangat mudah macam2 bayar salah satu bayar token listrik sangat manfaat,brimo is very easy to pay one of the electric token payments is very beneficial
mudah gak ribet,easy not complicated
oke,OK
mantap,fantastic
aplikasi bagus waktu isi data kadang awal,good application data fill time sometimes early
lancar,adaptability in new environments
sangat bantu mudah transaksi,very helpful easy transaction
transaksi cepat,Fast Transactions
aplikasi juta umat,million umma application
ewallet dibrimo tiba2 guna biasa lancar2 aja,ewallet dibrimo suddenly used normally smoothly
simpel,simple
lebih gampang buat transaksi,easier to make transactions
baik,good
mantap,fantastic
sangat muas,very sick
pitur mantap,great features
sangat bantu cepat,very quick help
mantap sekali,very steady
praktis sangat bantu sekali,practically very helpful
mudah guna laku transaksitidak perlu atmtrimakasi brimo,easy to use transactional behavior no need to atmtrimakasi brimo
mantul mantap betul,really steady
aplikasi seperti kompatibel android 15 sering keluar sendri pindah hp yg lama aplikasi lancar mohon tindak lanjut,applications such as android 15 compatible often come out of the mail to move old mobile phones the application is smooth please follow up
mudah sekali,"Oh, no sweat."
terlalu sering ganggu,disturb too often
mudah aman,easily secure
transfer gagal saldo balik adu ckup lama bri,the transfer failed the balance back of the old bri cockfight
sangat membantumemudahkanmantap,very helpfulmake it easysteady
brimo super apps fiturnya lengkap oke banget,brimo super apps the features are complete okay really
cepat,fast
good,good
baik,good
lancar poll selagine due paket moak,smoothly poll selagine due packet moak
trimakasih brimo sangat bantu dlam transaksi apa,thank you brimo very helpful in what transaction
brimo sagat bagus sekali buat dana,brimo Sagat is very good for funds
mudah cepat puas,easily satisfied
mudah transaksi maju terus bri aku pada,easy forward transaction keep bri me on
muas,muas
good job,Good job
mudah transaksi,easy transaction
mudah sangat bantu,easy very helpful
baru coba,just tried
sangat mudah efektif,very easy effective
apk bgt,apk bgt
awal login coba uninstall install ulangakhir nya loginterimakasih pandu via email,start login try to uninstall reinstall end loginter thank you guide via email
aplikasonya bagus mudah guna,good application is easy to use
bantu sekali,help so much
sangat bagus,Very good
bagus,good
bagus,good
pakek brimo sangat bantu,pack brimo is very helpful
si pin benar malah salah hadeh gajelas dah awal pas ngecek pas mau ngecek gabisa,the pin is right and even wrong hadeh gajelas is early when you check when you want to check gabisa
sangat bantu,very helpful
mudah guna akses cepatgood job bri,easy to use quick accessgood job bri
mohon baik sekarg transaksi muncul notifikasi aplikasi brimo ada iklan promo produk muncul notifikasi aplikasi brimo mohon kembali mula,please as soon as the transaction appears a notification of the brimo application there is a product promo advertisement appears a notification of the brimo application please go back
bagus,good
aplikasi baik mudah lancar senang transaksi bri sukses selalu bri,good application easy smooth happy successful bri transaction always bri
sering jadi error transfer lama proses cepat potong dana nasabah,often becomes an error transfer long process quickly deduct customer funds
bantu sekali buka rek mudah ribet,help once open a complicated easy account
bagus,good
mantap,fantastic
mudah cepat ribet,easily quickly complicated
mudah cepat,easy fast
baik pokok,good tree
mudah praktis,easy to practice
mantap,fantastic
aplikasi bagus,The application is good.
bagus muas,nice muas
mantap,fantastic
sangat bantu,very helpful
baik,good
kok brimo ngk buka padahal saldo,how come brimo ngk is open even though the balance
murah cepat,cheap fast
brimo sangat mudah transaksi,brimo is very easy to transact
udah beberapa kali foto ktp gagal trussuruh ulang trusharus se presisi apa sih nih foto ktpnyaga ngrti lagiprasaan ikutin langkah dngn benar3 hari nyoba bisakenapa sulit begini mau bukan rekening jugaribet verifikasi ktp,already several times ktp photo failed trussuruh re trusharus se precision what the hell is the photo ktpnyaga ngrti lagiprasaan followin step by step properly 3 days try bisakenapa difficult like this want not jugaribet account verification ktp
terimakasih sangat bantu mudah cepat aman,thank you very much help easy fast safe
bagus layan aplikasi mbangkingnyacuma layan kalau bank nya apalg bri jln raya tajur bikin naik pitam kalau kesitu,good serve application mbangkingnyacuma serve if the bank is apalg bri jln raya tajur make the blackout rise if there
mantap,fantastic
sangat bantu hemat waktu,really helps save time
bagus trf cepat,good fast trf
bri perlu banyak baik sisi layan atm nya 1 mesin atm kurang 2 sering rusak maintenance 3 uang keluar kalau hilang apa kalau saldo potong uang keluar mesin atm siapa tanggung jawab 4 narik atm bank admint rp 7500,bri needs a lot of good atm service side 1 atm machine less 2 often broken maintenance 3 money out if it's lost what if the balance cuts the money out of the machine atm who is responsible 4 pull atm bank admint rp 7500
layan lambat mau topup shopee malah terang proses lebih 1x24 jam gimana payletter mau dibayaaaar woy bayar bunga ntar siapaa kalo telat bayar,slow service want to top up shopee even clear the process more 1x24 hours how payletter want to be paidaaar woy pay interest ntar whoa if you pay late
masuk login brimo username benar pasword benar kno,login login brimo username correct password correct kno
sangat bantu,very helpful
semua jadi mudah,all made easy
bagus,good
bagus,good
mantap,fantastic
lumayan bantu,quite helpful
good,good
sangat bagus sekali,Excellent
mudah guna,easy to use
sangat batu mudshkan segala transaksi nya,very mudshkan stone all its transactions
apk yg sangat cacat kerja lambat uang tf masa masuk2 suru mala suru nunggu 3 hari hadee lambat,very defective apk working slow money tf entry period 2 suru mala suru wait 3 days hadee slow
mantappppl,mantappppl
cepatmidah,cepatmidah
sangat bantu,very helpful
mantap,fantastic
jos,jos
mudah,easy
aplikasi sering error,applications often error
sangat bantu luarbiasa transaski apa lewat brimo lebih aman nyaman singkat,very helpful great transaski what via brimo is safer comfortable short
lancarrr jaya,lancarrr jaya
mantap,fantastic
asik banget,really cool
mantap,fantastic
oke,OK
kalaw mau login terlalu banyak iklan nya sangat tergganggu login nya tingkat brimo nya pihak brimo nya musnah iklan nya,"if you want to log in too many ads, it is very disturbed that the brimo level of the brimo is destroyed by the ads"
apkl nya jelek mandiri,the apkl is ugly independent
layan buruk beli pulsa malam masuk sampe sekarang,bad service buy pulses at night in until now
tingkat aman sungguh luar biasa nyaman bikin ribet,the safe level is very comfortable making it complicated
suka,like it
pokok puas,satisfied principal
jd mudah bertrangsaksi,jd easy to trade
sangat sangat bantu sekali,very very helpful
sangat muas,very sick
nyaman pakai bri dar lahir mohon jangan kasih kecewa,comfortable to use bri dar born please don't give disappointed
the best,the best
exellent,exellent
npa apk brimo ndak masuk,npa apk brimo no entry
segera update aplikasi crash android 15,update android 15 crash app immediately
mau daftar gak,want to register or not
bagus,good
banget,Of course
mantp,mantp
makin cepat,faster
lebih praktis,	A : More practical 
good,good
sayang saldo sisa minimal bca kalo bca habis transaksi,"dear, the remaining balance is at least bca if bca runs out of transactions"
simasih update apa masa top up kena potong,thanks for updating what time the top up has to be cut
super sekali,super once
oke jos,ok jos
bagus,good
trf duit keluar pemberitahuan sukses gmn jelek sekali brimo,trf money out gmn success notification is so bad brimo
sangat bagus,Very good
padahal login guna nomor sama paket internetnyatapi tetep masuk login,"even though logged in using the same number as the internet package, but still logged in"
baik,good
sangat bantu,very helpful
sangat bantu modern,very helpful modern
baik,good
sangat bantu,very helpful
bagus,good
sangat bantu apa era skrg semua pakai uang elektronik jd tgl scan barkot slsai,very helpful what era now all use electronic money jd date scan barkot slsai
min sering force close clear data tetap kali mau buka force close 2 minggu masalah atas,min often force close clear data still want to open force close 2 weeks top problems
makasihhhh,thankshhh
aju pinjam briguna milik 2 rekening pernah telat 1 bulan bayar bayar akun sudah blokir hampir 1 bulan jelas pihak bank mohon bantu terimakasih,i want to borrow briguna belonging to 2 accounts once 1 month late pay pay the account has been blocked almost 1 month obviously the bank please help thank you
mantan,erstwhile
mantap,fantastic
udah update buka,has been updated open
the best,the best
sekarang force close sumpah ken pindah m banking belah,now force close ken oath move m banking cleavage
brimo tarik tunai,cash withdrawal brimo
guna brimo lebih cepat aman terpecaya bahkan saat penting bs segera guna pokok x siap pakai,use brimo faster safe trustworthy even when important bs soon for ready-to-use staple x
